Fan,Refrigerator,AirConditioner,Television,Monitor,Total_Appliance_Hours,Estimated_Load_kWh,Month_sin,Month_cos,City_Encoded,Company_Encoded,Season_Encoded
-0.7281365628669975,-0.42003394078538525,0.44584262350817205,-1.132322209856215,-0.48020452878091346,-1.2672110838877397,-0.19612653497211271,1.4105187314283636,0.005061124847321858,1.640835742737471,1.5837086743928803,0.37935653525751734
0.18581961640136369,0.7743809871702994,1.3434665002082746,1.4742290811522407,-0.48020452878091346,1.049538556578478,1.7674564189204771,-0.7022327729464739,1.2348321990131688,0.3348967638977104,1.6924342911080132,-0.5142498071451902
1.0997757956697247,0.7743809871702994,1.3434665002082746,-0.43724186558729333,2.3381763026274114,1.5531797827667861,1.5564046456449472,-0.7022327729464739,1.2348321990131688,1.2055227497908843,0.2790012738112877,-0.5142498071451902
0.9169845598160526,0.7743809871702994,-0.45178125319193047,0.2578384786816282,-0.48020452878091346,0.5458973303901697,-0.049191756109402185,0.7062682299700846,1.2348321990131692,-0.5357292219954634,0.49645250724155315,1.2729628776602249
-0.362554091159653,0.7743809871702994,-1.3494051298920329,1.12668890901778,-0.48020452878091346,0.2437125946771848,-0.86401189343898,-0.7022327729464739,1.2348321990131688,0.7702097568442973,-1.3518829769157032,-0.5142498071451902
1.0997757956697247,0.7743809871702994,0.44584262350817205,1.12668890901778,-0.48020452878091346,1.2509950470538012,1.059497938945598,-1.217779921269793,0.7150697855585891,-0.5357292219954634,0.170275657096155,-0.5142498071451902
-1.2765102704280142,-1.6144488687410699,-1.3494051298920329,-0.43724186558729333,-0.48020452878091346,-1.5693958196007247,-1.8658399311392808,0.7062682299700846,1.2348321990131692,-0.7533857184687568,1.2575318242474822,1.2729628776602249
0.9169845598160526,0.7743809871702994,-1.3494051298920329,-1.653632468057906,2.3381763026274114,0.4451690851525081,-1.262071567085233,1.2218153782934047,0.7150697855585891,0.9878662533175907,-1.025706126770305,1.2729628776602249
-0.5453453270133253,0.17717352319245705,-1.3494051298920329,-0.26347177952006295,-0.48020452878091346,-0.7635698576994316,-1.4116778873818114,0.7062682299700846,-1.2247099493185258,-0.5357292219954634,-1.3518829769157032,0.37935653525751734
-1.6420927421353586,-2.8088637966967545,-1.3494051298920329,1.3004589950850105,-0.48020452878091346,-0.9650263481747549,-1.5719703734138595,0.7062682299700846,1.2348321990131692,0.3348967638977104,0.2790012738112877,1.2729628776602249
0.5514020881087082,0.7743809871702994,1.3434665002082746,1.3004589950850105,-0.48020452878091346,1.1502668018161395,1.794171833259152,-0.7022327729464729,-1.2247099493185258,0.3348967638977104,-1.460608593630836,-1.4078561495478976
1.6481495032307416,0.7743809871702994,0.44584262350817205,0.2578384786816282,-0.48020452878091346,1.049538556578478,0.9125631600828871,-1.4064832744047522,0.005061124847321509,0.9878662533175907,-1.5693342103459686,-1.4078561495478976
0.5514020881087082,0.17717352319245705,-0.45178125319193047,-1.132322209856215,2.3381763026274114,0.5458973303901697,-0.4606091369249922,0.0020177285118058797,-1.4149561965752127,-1.406355207888637,-0.5908036599097741,0.37935653525751734
-0.9109277987206696,-1.6144488687410699,0.44584262350817205,0.7791487368833193,1.0570941065327182,0.14298434943952318,0.2874224645578993,0.7062682299700846,1.2348321990131692,0.11724026742441698,-1.2431573602005703,1.2729628776602249
1.282567031523397,0.17717352319245705,1.3434665002082746,-1.132322209856215,-0.48020452878091346,0.04225610420186152,1.1262864747922847,-1.4064832744047522,0.005061124847321509,0.9878662533175907,0.8226293573869513,-1.4078561495478976
0.5514020881087082,0.7743809871702994,0.44584262350817205,-0.26347177952006295,-0.48020452878091346,0.14298434943952318,0.5118319450027667,-0.7022327729464739,1.2348321990131688,-1.6240117043619304,0.170275657096155,-0.5142498071451902
0.3686108522550359,0.7743809871702994,-1.3494051298920329,0.9529188229505497,-0.48020452878091346,0.5458973303901697,-0.7571502360842811,1.2218153782934047,-0.7049475358639452,-0.10041622904887644,0.170275657096155,0.37935653525751734
1.6481495032307416,0.7743809871702994,0.44584262350817205,0.43160856474885856,-0.48020452878091346,1.1502668018161395,0.9659939887602362,1.2218153782934047,-0.7049475358639452,1.2055227497908843,-1.460608593630836,0.37935653525751734
-1.2765102704280142,-1.0172414047632274,-0.45178125319193047,-0.784782037721754,1.0570941065327182,-0.9650263481747549,-0.994917423698486,1.2218153782934047,-0.7049475358639452,0.3348967638977104,1.6924342911080132,0.37935653525751734
-0.362554091159653,0.7743809871702994,1.3434665002082746,0.2578384786816282,2.3381763026274114,1.1502668018161395,1.4495429882902477,0.0020177285118058797,-1.4149561965752127,0.5525532603710038,-0.6995292766249068,0.37935653525751734
-0.9109277987206696,-1.0172414047632274,0.44584262350817205,-0.26347177952006295,-0.48020452878091346,-0.9650263481747549,-0.049191756109402185,0.002017728511805362,1.4250784462698565,0.7702097568442973,1.1488062075323495,1.2729628776602249
0.5514020881087082,0.17717352319245705,-0.45178125319193047,1.6479991672194712,-0.48020452878091346,1.049538556578478,0.21796238727734474,-0.7022327729464739,1.2348321990131688,0.3348967638977104,-0.1559011930492432,-0.5142498071451902
-0.9109277987206696,-1.0172414047632274,0.44584262350817205,-0.784782037721754,-0.48020452878091346,-1.2672110838877397,-0.20948424214145023,-1.4064832744047522,0.005061124847321509,0.3348967638977104,0.2790012738112877,-1.4078561495478976
0.0030283805476914558,0.17717352319245705,-0.45178125319193047,0.605378650816089,-0.48020452878091346,0.14298434943952318,-0.2228419493107873,-0.7022327729464739,1.2348321990131688,-1.6240117043619304,1.5837086743928803,-0.5142498071451902
1.4653582673770693,0.7743809871702994,-1.3494051298920329,-0.9585521237889845,-0.48020452878091346,0.04225610420186152,-1.1044506224870523,-0.7022327729464739,1.2348321990131688,-0.10041622904887644,1.5837086743928803,-0.5142498071451902
-0.362554091159653,0.7743809871702994,-0.45178125319193047,-0.9585521237889845,2.3381763026274114,0.2437125946771848,-0.5273976727716789,1.2218153782934047,0.7150697855585891,-0.31807272552216986,1.366257440962615,1.2729628776602249
0.5514020881087082,0.17717352319245705,-1.3494051298920329,1.4742290811522407,-0.48020452878091346,0.8480820661031546,-0.6369308715602452,-1.217779921269793,-0.7049475358639461,1.2055227497908843,1.4749830576777476,-1.4078561495478976
-1.093719034574342,-1.0172414047632274,-1.3494051298920329,-0.26347177952006295,1.0570941065327182,-0.66284161246177,-1.5960142463186666,1.2218153782934047,-0.7049475358639452,1.640835742737471,-1.3518829769157032,0.37935653525751734
0.18581961640136369,0.7743809871702994,-1.3494051298920329,-0.26347177952006295,2.3381763026274114,0.8480820661031546,-0.994917423698486,1.2218153782934047,0.7150697855585891,-0.9710422149420501,0.2790012738112877,1.2729628776602249
1.4653582673770693,0.7743809871702994,-1.3494051298920329,0.43160856474885856,2.3381763026274114,1.9560927637174328,-0.5006822584330043,-0.7022327729464739,1.2348321990131688,1.2055227497908843,-0.1559011930492432,-0.5142498071451902
1.6481495032307416,0.17717352319245705,0.44584262350817205,-1.132322209856215,-0.48020452878091346,0.14298434943952318,0.40497028764806736,0.7062682299700846,1.2348321990131692,1.2055227497908843,1.4749830576777476,1.2729628776602249
-1.2765102704280142,0.17717352319245705,1.3434665002082746,-1.3060922959234451,-0.48020452878091346,-1.468667574363063,0.5118319450027667,-1.4064832744047522,0.005061124847321509,-1.406355207888637,-0.04717557633411046,-1.4078561495478976
-1.2765102704280142,-0.42003394078538525,-1.3494051298920329,-0.9585521237889845,1.0570941065327182,-1.0657545934124166,-1.7696644395200523,0.002017728511805362,1.4250784462698565,1.2055227497908843,0.931354974102084,1.2729628776602249
1.282567031523397,0.7743809871702994,-0.45178125319193047,0.43160856474885856,-0.48020452878091346,0.8480820661031546,0.08438531558397128,0.0020177285118058797,-1.4149561965752127,-0.10041622904887644,0.6051781239566859,0.37935653525751734
-0.362554091159653,0.7743809871702994,-0.45178125319193047,-0.43724186558729333,-0.48020452878091346,-0.5621133672241083,-0.5434269213748839,-0.7022327729464739,1.2348321990131688,0.11724026742441698,-1.6780598270611014,-0.5142498071451902
0.18581961640136369,0.17717352319245705,-1.3494051298920329,-1.3060922959234451,-0.48020452878091346,-0.9650263481747549,-1.5719703734138595,1.2218153782934047,0.7150697855585891,1.640835742737471,-0.1559011930492432,1.2729628776602249
0.0030283805476914558,0.17717352319245705,-0.45178125319193047,-0.26347177952006295,-0.48020452878091346,-0.36065687674878505,-0.4899960926975342,0.0020177285118058797,-1.4149561965752127,0.3348967638977104,-1.025706126770305,0.37935653525751734
-0.17976285530598077,0.7743809871702994,-1.3494051298920329,-0.08970169345283258,-0.48020452878091346,-0.36065687674878505,-1.1979545726724137,0.002017728511805362,1.4250784462698565,-0.5357292219954634,1.0400805908172168,1.2729628776602249
1.0997757956697247,0.7743809871702994,-0.45178125319193047,0.0840683926143978,-0.48020452878091346,0.5458973303901697,-0.06254946327873924,0.0020177285118058797,-1.4149561965752127,-0.7533857184687568,-1.6780598270611014,0.37935653525751734
0.0030283805476914558,0.17717352319245705,-1.3494051298920329,-1.653632468057906,-0.48020452878091346,-1.2672110838877397,-1.7189051522765704,0.7062682299700846,-1.2247099493185258,-0.10041622904887644,-0.8082548933400395,0.37935653525751734
0.3686108522550359,0.7743809871702994,-1.3494051298920329,0.2578384786816282,-0.48020452878091346,0.14298434943952318,-0.9708735507936789,-1.217779921269793,-0.7049475358639461,1.640835742737471,0.2790012738112877,-1.4078561495478976
0.7341933239623804,0.17717352319245705,-0.45178125319193047,-0.6110119516545237,-0.48020452878091346,-0.15920038627346175,-0.43656526402018503,-1.217779921269793,0.7150697855585891,-0.9710422149420501,-1.3518829769157032,-0.5142498071451902
0.18581961640136369,0.17717352319245705,-0.45178125319193047,1.6479991672194712,2.3381763026274114,1.9560927637174328,0.31413787889657346,0.7062682299700846,1.2348321990131692,1.2055227497908843,0.2790012738112877,1.2729628776602249
0.5514020881087082,0.17717352319245705,-0.45178125319193047,-0.6110119516545237,-0.48020452878091346,-0.2599286315111234,-0.47663838552819715,-1.217779921269793,0.7150697855585891,-0.31807272552216986,-0.04717557633411046,-0.5142498071451902
-1.6420927421353586,-0.42003394078538525,0.44584262350817205,-0.08970169345283258,-0.48020452878091346,-1.1664828386500783,-0.07590717044807678,1.2218153782934047,-0.7049475358639452,-1.6240117043619304,0.170275657096155,0.37935653525751734
-0.17976285530598077,0.17717352319245705,-1.3494051298920329,-0.784782037721754,-0.48020452878091346,-0.8642981029370933,-1.4918241303978352,0.7062682299700846,1.2348321990131692,0.5525532603710038,-0.8082548933400395,1.2729628776602249
0.7341933239623804,0.7743809871702994,-0.45178125319193047,0.0840683926143978,2.3381763026274114,1.4524515375291245,0.03362602834048949,-1.217779921269793,-0.7049475358639461,1.4231792462641775,0.170275657096155,-1.4078561495478976
0.7341933239623804,0.7743809871702994,1.3434665002082746,0.7791487368833193,2.3381763026274114,2.0568210089550942,1.8502742033703683,0.0020177285118058797,-1.4149561965752127,-0.7533857184687568,1.6924342911080132,0.37935653525751734
0.7341933239623804,0.7743809871702994,-1.3494051298920329,0.43160856474885856,-0.48020452878091346,0.4451690851525081,-0.8372964791003054,0.0020177285118058797,-1.4149561965752127,-0.9710422149420501,0.7139037406718186,0.37935653525751734
1.6481495032307416,0.7743809871702994,-1.3494051298920329,0.9529188229505497,2.3381763026274114,2.3590057446680794,-0.3003166508929441,1.2218153782934047,0.7150697855585891,0.7702097568442973,-1.5693342103459686,1.2729628776602249
-1.093719034574342,-0.42003394078538525,1.3434665002082746,1.4742290811522407,-0.48020452878091346,0.14298434943952318,1.3266520823323449,-1.4064832744047522,0.005061124847321509,0.11724026742441698,-1.2431573602005703,-1.4078561495478976
0.18581961640136369,0.7743809871702994,1.3434665002082746,-0.43724186558729333,-0.48020452878091346,-0.05847214103580012,1.179717303469634,0.7062682299700846,1.2348321990131692,0.7702097568442973,-1.460608593630836,1.2729628776602249
0.5514020881087082,0.17717352319245705,-0.45178125319193047,0.605378650816089,-0.48020452878091346,0.4451690851525081,-0.10262258478675138,1.2218153782934047,0.7150697855585891,0.3348967638977104,0.2790012738112877,1.2729628776602249
0.7341933239623804,0.7743809871702994,-1.3494051298920329,-1.4798623819906755,-0.48020452878091346,-0.66284161246177,-1.4250355945511484,-1.217779921269793,-0.7049475358639461,-0.31807272552216986,1.5837086743928803,-1.4078561495478976
-1.4593015062816863,-0.42003394078538525,1.3434665002082746,-1.4798623819906755,1.0570941065327182,-1.1664828386500783,0.43435724342061033,-0.7022327729464739,1.2348321990131688,-0.9710422149420501,1.0400805908172168,-0.5142498071451902
-0.9109277987206696,0.17717352319245705,1.3434665002082746,0.43160856474885856,-0.48020452878091346,-0.2599286315111234,1.1262864747922847,-1.217779921269793,0.7150697855585891,0.11724026742441698,-0.48207804319464137,-0.5142498071451902
0.18581961640136369,0.7743809871702994,0.44584262350817205,0.0840683926143978,-0.48020452878091346,0.14298434943952318,0.5385473593414408,1.4105187314283636,0.005061124847321858,0.3348967638977104,0.8226293573869513,0.37935653525751734
1.282567031523397,0.7743809871702994,0.44584262350817205,0.605378650816089,-0.48020452878091346,1.049538556578478,0.9392785744215613,0.0020177285118058797,-1.4149561965752127,0.11724026742441698,-1.1344317434854376,0.37935653525751734
1.4653582673770693,0.7743809871702994,-0.45178125319193047,0.605378650816089,-0.48020452878091346,1.049538556578478,0.17788926576933306,-0.7022327729464739,1.2348321990131688,0.3348967638977104,-1.025706126770305,-0.5142498071451902
0.9169845598160526,0.17717352319245705,-1.3494051298920329,-1.653632468057906,-0.48020452878091346,-0.7635698576994316,-1.5185395447365102,-1.4064832744047522,0.005061124847321509,0.3348967638977104,-1.025706126770305,-1.4078561495478976
0.5514020881087082,0.7743809871702994,-1.3494051298920329,-0.26347177952006295,-0.48020452878091346,-0.05847214103580012,-1.0910929153177147,-0.7022327729464729,-1.2247099493185258,0.5525532603710038,-0.9169805100551722,-1.4078561495478976
-0.362554091159653,0.7743809871702994,-0.45178125319193047,-0.43724186558729333,-0.48020452878091346,-0.5621133672241083,-0.5434269213748839,-0.7022327729464729,-1.2247099493185258,-0.7533857184687568,-0.48207804319464137,-1.4078561495478976
-0.17976285530598077,0.7743809871702994,-0.45178125319193047,-1.3060922959234451,-0.48020452878091346,-0.9650263481747549,-0.7705079432536187,0.7062682299700846,-1.2247099493185258,0.11724026742441698,-0.9169805100551722,0.37935653525751734
1.4653582673770693,0.7743809871702994,1.3434665002082746,0.2578384786816282,-0.48020452878091346,1.049538556578478,1.6739524687351153,0.7062682299700846,1.2348321990131692,-1.406355207888637,-0.1559011930492432,1.2729628776602249
-0.17976285530598077,0.7743809871702994,1.3434665002082746,1.4742290811522407,-0.48020452878091346,0.8480820661031546,1.6873101759044526,1.2218153782934047,0.7150697855585891,1.640835742737471,0.49645250724155315,1.2729628776602249
1.0997757956697247,0.17717352319245705,-0.45178125319193047,-0.26347177952006295,-0.48020452878091346,0.2437125946771848,-0.24955736364946238,1.2218153782934047,0.7150697855585891,0.3348967638977104,0.06155004038102226,1.2729628776602249
-1.6420927421353586,0.17717352319245705,-0.45178125319193047,-0.08970169345283258,-0.48020452878091346,-1.1664828386500783,-0.7972233575922932,1.2218153782934047,0.7150697855585891,-1.1886987114153436,1.366257440962615,1.2729628776602249
1.282567031523397,0.7743809871702994,1.3434665002082746,-1.4798623819906755,-0.48020452878091346,-0.05847214103580012,1.0995710604536097,1.2218153782934047,0.7150697855585891,-1.1886987114153436,0.38772689052642045,1.2729628776602249
-0.7281365628669975,0.7743809871702994,-1.3494051298920329,-1.4798623819906755,-0.48020452878091346,-1.468667574363063,-1.745620566615245,-1.4064832744047522,0.005061124847321509,-1.406355207888637,1.2575318242474822,-1.4078561495478976
-0.9109277987206696,-1.6144488687410699,-1.3494051298920329,-1.3060922959234451,-0.48020452878091346,-1.8715805553137097,-2.052847831510004,1.2218153782934047,0.7150697855585891,0.11724026742441698,0.06155004038102226,1.2729628776602249
0.7341933239623804,0.7743809871702994,0.44584262350817205,-0.9585521237889845,2.3381763026274114,0.9488103113408163,0.5145034864366337,-0.7022327729464729,-1.2247099493185258,-1.406355207888637,0.2790012738112877,-1.4078561495478976
-1.4593015062816863,-2.211656332718912,-1.3494051298920329,-0.9585521237889845,-0.48020452878091346,-2.073037045789033,-2.1463517816953654,-0.7022327729464729,-1.2247099493185258,1.640835742737471,1.6924342911080132,-1.4078561495478976
-0.5453453270133253,0.17717352319245705,-1.3494051298920329,-0.6110119516545237,-0.48020452878091346,-0.9650263481747549,-1.5185395447365102,0.7062682299700846,-1.2247099493185258,-1.1886987114153436,-0.1559011930492432,0.37935653525751734
1.0997757956697247,0.17717352319245705,-0.45178125319193047,1.3004589950850105,-0.48020452878091346,1.1502668018161395,0.23132009444668228,1.4105187314283636,0.005061124847321858,-0.9710422149420501,1.5837086743928803,0.37935653525751734
0.0030283805476914558,0.7743809871702994,0.44584262350817205,0.9529188229505497,-0.48020452878091346,0.5458973303901697,0.7656283812201761,-1.217779921269793,-0.7049475358639461,-0.10041622904887644,1.1488062075323495,-1.4078561495478976
0.18581961640136369,0.7743809871702994,-1.3494051298920329,-1.3060922959234451,-0.48020452878091346,-0.8642981029370933,-1.4918241303978352,-1.217779921269793,-0.7049475358639461,0.9878662533175907,-1.2431573602005703,-1.4078561495478976
0.5514020881087082,0.17717352319245705,-1.3494051298920329,-0.26347177952006295,2.3381763026274114,0.9488103113408163,-0.994917423698486,1.4105187314283636,0.005061124847321858,-0.5357292219954634,-0.48207804319464137,0.37935653525751734
0.0030283805476914558,0.17717352319245705,1.3434665002082746,-0.6110119516545237,2.3381763026274114,0.7473538208654931,1.182388844903501,0.7062682299700846,1.2348321990131692,-0.31807272552216986,0.38772689052642045,1.2729628776602249
-1.4593015062816863,-0.42003394078538525,0.44584262350817205,-1.132322209856215,-0.48020452878091346,-1.6701240648383864,-0.35641902100416073,-1.4064832744047522,0.005061124847321509,-0.31807272552216986,-1.1344317434854376,-1.4078561495478976
1.6481495032307416,0.7743809871702994,1.3434665002082746,-1.3060922959234451,-0.48020452878091346,0.2437125946771848,1.2331481321469833,1.4105187314283636,0.005061124847321858,1.2055227497908843,0.6051781239566859,0.37935653525751734
-0.9109277987206696,0.7743809871702994,-0.45178125319193047,1.4742290811522407,-0.48020452878091346,0.2437125946771848,-0.07590717044807678,-0.7022327729464739,1.2348321990131688,-0.9710422149420501,-1.6780598270611014,-0.5142498071451902
-0.9109277987206696,-1.6144488687410699,1.3434665002082746,-0.43724186558729333,-0.48020452878091346,-1.0657545934124166,0.6186936023574651,0.7062682299700846,1.2348321990131692,-0.9710422149420501,-0.6995292766249068,1.2729628776602249
0.5514020881087082,0.17717352319245705,-1.3494051298920329,0.2578384786816282,-0.48020452878091346,0.14298434943952318,-1.0109466723016909,0.002017728511805362,1.4250784462698565,1.640835742737471,-1.5693342103459686,1.2729628776602249
-1.6420927421353586,-2.211656332718912,-1.3494051298920329,-1.3060922959234451,-0.48020452878091346,-2.375221781502018,-2.2932865605580766,1.2218153782934047,-0.7049475358639452,0.5525532603710038,-1.025706126770305,0.37935653525751734
-1.093719034574342,0.7743809871702994,0.44584262350817205,-1.3060922959234451,-0.48020452878091346,-1.3679393291254014,-0.1694111206334381,1.4105187314283636,0.005061124847321858,1.4231792462641775,0.8226293573869513,0.37935653525751734
-0.9109277987206696,-2.211656332718912,0.44584262350817205,-1.653632468057906,-0.48020452878091346,-1.9723088005513714,-0.6369308715602452,-1.217779921269793,0.7150697855585891,0.7702097568442973,-1.3518829769157032,-0.5142498071451902
1.0997757956697247,0.7743809871702994,-1.3494051298920329,1.6479991672194712,-0.48020452878091346,1.3517232922914628,-0.3831344353428358,1.2218153782934047,-0.7049475358639452,-0.10041622904887644,1.0400805908172168,0.37935653525751734
-0.362554091159653,0.17717352319245705,-0.45178125319193047,1.12668890901778,2.3381763026274114,1.3517232922914628,0.03362602834048949,-1.217779921269793,0.7150697855585891,-1.406355207888637,-0.6995292766249068,-0.5142498071451902
-0.17976285530598077,0.7743809871702994,1.3434665002082746,0.2578384786816282,-0.48020452878091346,0.14298434943952318,1.3132943751630075,1.2218153782934047,-0.7049475358639452,-1.6240117043619304,-1.6780598270611014,0.37935653525751734
-0.9109277987206696,-2.8088637966967545,0.44584262350817205,1.12668890901778,-0.48020452878091346,-0.4613851219864467,0.13781614426132047,-1.217779921269793,0.7150697855585891,-0.7533857184687568,1.1488062075323495,-0.5142498071451902
0.7341933239623804,0.7743809871702994,1.3434665002082746,1.6479991672194712,-0.48020452878091346,1.4524515375291245,1.941106612121862,0.7062682299700846,-1.2247099493185258,-0.31807272552216986,-1.3518829769157032,0.37935653525751734
0.5514020881087082,0.7743809871702994,0.44584262350817205,0.2578384786816282,-0.48020452878091346,0.4451690851525081,0.6721244310348143,0.0020177285118058797,-1.4149561965752127,0.3348967638977104,-1.025706126770305,0.37935653525751734
-1.6420927421353586,-1.0172414047632274,-1.3494051298920329,-1.132322209856215,-0.48020452878091346,-2.073037045789033,-2.0795632458486786,1.2218153782934047,-0.7049475358639452,0.5525532603710038,0.06155004038102226,0.37935653525751734
1.0997757956697247,0.17717352319245705,1.3434665002082746,-1.653632468057906,2.3381763026274114,0.7473538208654931,1.1022426018874776,0.0020177285118058797,-1.4149561965752127,1.2055227497908843,-1.025706126770305,0.37935653525751734
0.7341933239623804,0.17717352319245705,-0.45178125319193047,0.2578384786816282,-0.48020452878091346,0.3444408399148465,-0.1694111206334381,1.2218153782934047,0.7150697855585891,-0.9710422149420501,-1.025706126770305,1.2729628776602249
0.5514020881087082,0.17717352319245705,-1.3494051298920329,0.7791487368833193,-0.48020452878091346,0.4451690851525081,-0.850654186269643,0.7062682299700846,-1.2247099493185258,-0.5357292219954634,1.4749830576777476,0.37935653525751734
0.0030283805476914558,0.17717352319245705,-0.45178125319193047,1.4742290811522407,-0.48020452878091346,0.6466255756278314,0.04431219407595961,0.0020177285118058797,-1.4149561965752127,0.3348967638977104,0.931354974102084,0.37935653525751734
-1.093719034574342,-1.0172414047632274,0.44584262350817205,1.6479991672194712,-0.48020452878091346,0.04225610420186152,0.4984742378334292,0.002017728511805362,1.4250784462698565,-1.1886987114153436,0.8226293573869513,1.2729628776602249
1.0997757956697247,0.7743809871702994,1.3434665002082746,1.4742290811522407,-0.48020452878091346,1.5531797827667861,1.9678220264605373,-1.4064832744047522,0.005061124847321509,-0.9710422149420501,-0.3733524264795086,-1.4078561495478976
-0.5453453270133253,0.7743809871702994,1.3434665002082746,-0.26347177952006295,-0.48020452878091346,-0.36065687674878505,1.0728556461149346,0.0020177285118058797,-1.4149561965752127,-0.5357292219954634,-0.04717557633411046,0.37935653525751734
0.3686108522550359,0.17717352319245705,-0.45178125319193047,-1.653632468057906,-0.48020452878091346,-0.9650263481747549,-0.8372964791003054,1.4105187314283636,0.005061124847321858,-0.9710422149420501,0.8226293573869513,0.37935653525751734
1.6481495032307416,0.7743809871702994,-1.3494051298920329,-0.26347177952006295,-0.48020452878091346,0.5458973303901697,-0.850654186269643,0.7062682299700846,1.2348321990131692,-1.406355207888637,-0.5908036599097741,1.2729628776602249
1.4653582673770693,0.7743809871702994,0.44584262350817205,1.3004589950850105,-0.48020452878091346,1.5531797827667861,1.1930750106389716,1.2218153782934047,-0.7049475358639452,-0.10041622904887644,0.8226293573869513,0.37935653525751734
-0.7281365628669975,-0.42003394078538525,1.3434665002082746,-0.26347177952006295,-0.48020452878091346,-0.66284161246177,0.8724900385748745,-1.4064832744047522,0.005061124847321509,0.3348967638977104,1.5837086743928803,-1.4078561495478976
-0.7281365628669975,0.7743809871702994,1.3434665002082746,0.0840683926143978,-0.48020452878091346,-0.2599286315111234,1.1396441819616214,1.2218153782934047,0.7150697855585891,1.2055227497908843,1.1488062075323495,1.2729628776602249
-0.362554091159653,0.7743809871702994,1.3434665002082746,-1.653632468057906,-0.48020452878091346,-1.0657545934124166,0.6854821382041518,-1.4064832744047522,0.005061124847321509,-0.5357292219954634,1.5837086743928803,-1.4078561495478976
-0.5453453270133253,0.17717352319245705,1.3434665002082746,0.0840683926143978,-0.48020452878091346,-0.2599286315111234,1.0995710604536097,0.7062682299700846,1.2348321990131692,1.4231792462641775,0.2790012738112877,1.2729628776602249
-0.9109277987206696,0.7743809871702994,-0.45178125319193047,-0.784782037721754,1.0570941065327182,-0.4613851219864467,-0.6743324516343899,1.2218153782934047,0.7150697855585891,0.3348967638977104,-0.48207804319464137,1.2729628776602249
0.5514020881087082,0.17717352319245705,1.3434665002082746,-0.26347177952006295,-0.48020452878091346,0.14298434943952318,1.2331481321469833,1.2218153782934047,-0.7049475358639452,0.5525532603710038,-0.9169805100551722,0.37935653525751734
-1.093719034574342,-1.6144488687410699,1.3434665002082746,-1.4798623819906755,-0.48020452878091346,-1.770852310076048,0.25803550878535736,0.7062682299700846,1.2348321990131692,1.2055227497908843,1.366257440962615,1.2729628776602249
0.3686108522550359,0.17717352319245705,-1.3494051298920329,0.0840683926143978,-0.48020452878091346,-0.05847214103580012,-1.1044506224870523,1.4105187314283636,0.005061124847321858,-1.1886987114153436,0.8226293573869513,0.37935653525751734
-1.093719034574342,-2.8088637966967545,1.3434665002082746,-1.3060922959234451,-0.48020452878091346,-1.8715805553137097,0.151173851430658,0.002017728511805362,1.4250784462698565,1.640835742737471,1.6924342911080132,1.2729628776602249
